Recognition Log: Kshitij Sinha(1416-0481) Hritik Baweja(5667-7397) // [$1 RECOGNITION ALGORITHM] // [Unistroke Gesture Logs] // USER-DEPENDENT RANDOM-100 
User[all-users],GestureType[all-gestures-types],RandomIteration[1to100],#ofTrainingExamples[E],TotalSizeOfTrainingSet[count],TrainingSetContents[specific-gesture-instances],Candidate[specific-instance],RecoResultGestureType[what-was-recognized],CorrectIncorrect[1or0],RecoResultScore,RecoResultBestMatch[specific-instance],RecoResultNBestSorted[instance-and-score] 
1,circle,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",circle05,True,0.943742625990526,circle05,"{'circle05': 0.943742625990526, 'circle04': 0.9400621192499583, 'triangle02': 0.795008515390369, 'triangle03': 0.7680914196875209, 'left_sq_bracket09': 0.5443535256694683, 'pigtail09': 0.5429841126203767, 'pigtail02': 0.5184312635252862, 'left_sq_bracket08': 0.47121196242056573, 'v06': 0.4144756220026862, 'right_curly_brace08': 0.3973949064924027, 'right_curly_brace05': 0.3894902166100126, 'v01': 0.3574442179725117, 'delete_mark05': 0.32964901199013863, 'question_mark05': 0.32084880040460495, 'right_sq_bracket08': 0.31861305377011073, 'question_mark08': 0.3161338947273048, 'left_curly_brace04': 0.2959021425061962, 'left_curly_brace06': 0.29493707283954285, 'right_sq_bracket10': 0.27848823983800897, 'arrow09': 0.26342034392923586, 'caret09': 0.2621760974729095, 'star04': 0.25549782699095613, 'star07': 0.2535180578326526, 'caret01': 0.24934868256734977, 'delete_mark09': 0.24494495931064064, 'arrow08': 0.24381495377163576, 'x05': 0.04491334971595873, 'x06': 0.042881379703919476, 'rectangle09': 0.018326898133642966, 'check06': -0.010994243966141015, 'check07': -0.03217810742342819, 'rectangle04': -0.09112466226540983}"
1,check,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",check07,True,0.9182056130417751,check07,"{'check07': 0.9182056130417751, 'check06': 0.8934089544346989, 'delete_mark09': 0.6255965068271006, 'v06': 0.5956647430657394, 'left_curly_brace06': 0.5904118683985342, 'v01': 0.5882819759253992, 'left_sq_bracket08': 0.5878622339501247, 'rectangle04': 0.5616430767410889, 'rectangle09': 0.5609436056867252, 'arrow09': 0.5475845782560644, 'left_curly_brace04': 0.5316019454435847, 'arrow08': 0.5275232111909394, 'caret01': 0.5242333149079077, 'caret09': 0.5190990895487732, 'x06': 0.5039613530047353, 'x05': 0.4859867824340801, 'left_sq_bracket09': 0.4833917067690816, 'star07': 0.4329918731371254, 'pigtail02': 0.4249799306286185, 'delete_mark05': 0.4218858315066475, 'star04': 0.4181009492412726, 'right_sq_bracket10': 0.3617884758401474, 'pigtail09': 0.3469201181275493, 'right_curly_brace08': 0.3224278304450996, 'right_curly_brace05': 0.31030959861916063, 'right_sq_bracket08': 0.2993615748931725, 'question_mark08': 0.19861859224802936, 'question_mark05': 0.19802560006672587, 'triangle03': 0.1851923668933677, 'triangle02': 0.1791498851323895, 'circle04': 0.06418329124565902, 'circle05': 0.03727286835973609}"
1,caret,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",caret09,True,0.9612199478057201,caret09,"{'caret09': 0.9612199478057201, 'caret01': 0.9330442599098152, 'pigtail02': 0.6865053292851329, 'pigtail09': 0.6847104532001322, 'delete_mark05': 0.6266521125954996, 'arrow08': 0.6185773966298722, 'delete_mark09': 0.60185248052189, 'arrow09': 0.5800515553006872, 'check07': 0.49531333287018786, 'check06': 0.4709907858109279, 'v06': 0.4224135950381349, 'left_curly_brace06': 0.4171285448616303, 'star07': 0.3782702549618092, 'left_curly_brace04': 0.37540812080615815, 'triangle03': 0.3686342297613495, 'left_sq_bracket08': 0.36638590431221085, 'triangle02': 0.3593629933116914, 'v01': 0.3591391756363893, 'star04': 0.3583110734887812, 'left_sq_bracket09': 0.35359886349352265, 'circle05': 0.3098671720653067, 'circle04': 0.3076477646269665, 'x06': 0.27978771400215985, 'x05': 0.2674181866500852, 'rectangle09': 0.257149669453002, 'right_curly_brace05': 0.2352510856825598, 'right_curly_brace08': 0.23391525265663438, 'rectangle04': 0.2267419069751624, 'right_sq_bracket10': 0.16815198507211293, 'question_mark05': 0.15358071513805882, 'question_mark08': 0.14320630661022538, 'right_sq_bracket08': 0.10496056622274141}"
1,arrow,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",arrow09,True,0.8624437791031867,arrow09,"{'arrow09': 0.8624437791031867, 'arrow08': 0.8009020795159592, 'caret01': 0.6240203442535315, 'pigtail02': 0.6026620756768162, 'check07': 0.6002080849643556, 'check06': 0.5890277545344607, 'caret09': 0.5798677727115429, 'pigtail09': 0.5094762932556337, 'left_sq_bracket08': 0.49582736640570824, 'star07': 0.4721566577550823, 'left_sq_bracket09': 0.46445531139421137, 'star04': 0.4510727726022383, 'left_curly_brace06': 0.44434873085560056, 'rectangle04': 0.4162898551002365, 'left_curly_brace04': 0.4158886432344574, 'delete_mark09': 0.4032634594739266, 'x06': 0.40142824006549593, 'v06': 0.3828701937687299, 'rectangle09': 0.378904278750551, 'v01': 0.3648766568227193, 'delete_mark05': 0.3621289781641699, 'x05': 0.35848401942950003, 'question_mark05': 0.23824242169868992, 'right_curly_brace08': 0.21941854945401262, 'question_mark08': 0.21179488665646118, 'right_curly_brace05': 0.2059076148559399, 'triangle03': 0.19457432414369535, 'triangle02': 0.17409974807122275, 'right_sq_bracket10': 0.17169026791231212, 'circle05': 0.1351275534857762, 'circle04': 0.12732263223728146, 'right_sq_bracket08': 0.1270095337927094}"
1,left_sq_bracket,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",left_sq_bracket09,True,0.9654513359261893,left_sq_bracket09,"{'left_sq_bracket09': 0.9654513359261893, 'left_sq_bracket08': 0.9314453254491288, 'left_curly_brace06': 0.657390435169011, 'left_curly_brace04': 0.6530656561802258, 'right_curly_brace08': 0.5894390279161806, 'right_sq_bracket08': 0.5691498424885475, 'right_curly_brace05': 0.5343446689423665, 'right_sq_bracket10': 0.5133391177912527, 'check07': 0.4654212473907895, 'arrow09': 0.44095690030361556, 'question_mark08': 0.4230925349360548, 'arrow08': 0.4182643153485949, 'check06': 0.4181721997236786, 'caret01': 0.4160431097574677, 'x06': 0.40568908512331814, 'question_mark05': 0.4011745316718729, 'x05': 0.3810548139724811, 'circle05': 0.37191568656990115, 'caret09': 0.3671884093125156, 'triangle03': 0.35935109562998613, 'circle04': 0.3407789277627963, 'triangle02': 0.3375601181866763, 'star07': 0.3254395952013426, 'pigtail02': 0.32064887631768657, 'star04': 0.32013881435012526, 'pigtail09': 0.3030056035519191, 'delete_mark09': 0.2684994949711964, 'delete_mark05': 0.25413907322883633, 'rectangle04': 0.25370205436742843, 'rectangle09': 0.1348060726624487, 'v06': 0.06356174698234851, 'v01': -0.03129357074254058}"
1,right_sq_bracket,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",right_sq_bracket08,True,0.9517349248959532,right_sq_bracket08,"{'right_sq_bracket08': 0.9517349248959532, 'right_sq_bracket10': 0.8587971920085875, 'right_curly_brace08': 0.6941055150512797, 'right_curly_brace05': 0.6504733714704874, 'question_mark08': 0.6460586659458797, 'question_mark05': 0.6250189661144321, 'left_curly_brace04': 0.615072774401572, 'left_curly_brace06': 0.5915373091579358, 'left_sq_bracket08': 0.5730985107194939, 'left_sq_bracket09': 0.5642253674083126, 'triangle03': 0.3770061136532543, 'x05': 0.3743944860980931, 'v01': 0.3655947835381863, 'triangle02': 0.36461150781692075, 'v06': 0.3551009234736181, 'circle04': 0.3497493491937088, 'circle05': 0.3258225451593608, 'delete_mark09': 0.3154023899970313, 'x06': 0.3037118152929772, 'star04': 0.27884252099147944, 'star07': 0.259735327819694, 'rectangle09': 0.22068857772340722, 'delete_mark05': 0.2196477097935713, 'pigtail09': 0.18552180791188033, 'pigtail02': 0.1845811613821905, 'check06': 0.18042460302313867, 'check07': 0.17838668634704546, 'rectangle04': 0.1729494019886757, 'arrow09': 0.13185523948745093, 'caret01': 0.12033020911766057, 'arrow08': 0.10705185699158559, 'caret09': 0.0687981673123631}"
1,v,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",v06,True,0.9412735163220175,v06,"{'v06': 0.9412735163220175, 'v01': 0.8993105460619136, 'rectangle09': 0.7169442172660305, 'triangle02': 0.6754736755563755, 'triangle03': 0.6662242497460507, 'circle04': 0.6478345046747929, 'circle05': 0.6234312988986404, 'rectangle04': 0.6108042849567765, 'check06': 0.5816572094774946, 'delete_mark09': 0.5357003961645905, 'check07': 0.5163335562999872, 'delete_mark05': 0.49135637731311466, 'pigtail09': 0.4885281071221028, 'right_curly_brace08': 0.4567485667527058, 'right_curly_brace05': 0.446545355760565, 'x05': 0.4416213000863084, 'x06': 0.3975654947126308, 'caret09': 0.37204980814493593, 'right_sq_bracket08': 0.3687766366165858, 'pigtail02': 0.3586955107151566, 'star04': 0.35771525925285563, 'caret01': 0.35597266348907786, 'right_sq_bracket10': 0.3543499508664709, 'star07': 0.3407585376568639, 'arrow09': 0.29362831784917365, 'arrow08': 0.2912185138203801, 'left_curly_brace04': 0.27024010870657045, 'question_mark08': 0.24823248186069702, 'left_curly_brace06': 0.21940047589003597, 'question_mark05': 0.21797715354651848, 'left_sq_bracket09': 0.12710537330607596, 'left_sq_bracket08': 0.08025568214901135}"
1,delete_mark,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",delete_mark05,True,0.945225805418081,delete_mark05,"{'delete_mark05': 0.945225805418081, 'delete_mark09': 0.7776104495138233, 'caret09': 0.620524760563535, 'caret01': 0.6183742202938078, 'v06': 0.5049711565283334, 'pigtail09': 0.4893032213057855, 'pigtail02': 0.48086223029818054, 'check07': 0.4391091559769107, 'check06': 0.41200872023938784, 'arrow08': 0.4066347607084374, 'v01': 0.4046894791031803, 'arrow09': 0.37764792876271225, 'x06': 0.36586474667090707, 'x05': 0.36078520043881956, 'triangle03': 0.3589410804852111, 'triangle02': 0.35044313112974623, 'left_curly_brace04': 0.3318014648514641, 'star04': 0.3251157796675249, 'left_curly_brace06': 0.317723358003026, 'right_curly_brace08': 0.3145070544915427, 'star07': 0.3124240083131764, 'right_sq_bracket10': 0.30875216565014696, 'circle05': 0.2991467350202679, 'circle04': 0.2940066220124058, 'left_sq_bracket08': 0.2712297263586949, 'left_sq_bracket09': 0.2598068908878318, 'right_curly_brace05': 0.2594332433904475, 'right_sq_bracket08': 0.25780785216098456, 'rectangle09': 0.2279040549697715, 'rectangle04': 0.19528532165798052, 'question_mark08': 0.07912792167431393, 'question_mark05': 0.07256097762865721}"
1,left_curly_brace,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",left_curly_brace06,True,0.8855826625504497,left_curly_brace06,"{'left_curly_brace06': 0.8855826625504497, 'left_curly_brace04': 0.8764456759992613, 'left_sq_bracket08': 0.7150118830740997, 'left_sq_bracket09': 0.6791932114548489, 'right_sq_bracket08': 0.6265374869053286, 'right_curly_brace08': 0.6057821280543875, 'right_sq_bracket10': 0.6006221252018418, 'right_curly_brace05': 0.5683033416500942, 'check07': 0.5043619577193472, 'question_mark08': 0.4922407650224576, 'caret01': 0.4849261623738713, 'check06': 0.47838127466858116, 'question_mark05': 0.4620028401342563, 'caret09': 0.42538652618418704, 'x05': 0.42406491872045216, 'arrow09': 0.4115496319777088, 'delete_mark09': 0.37656063229190073, 'triangle03': 0.3763281871231492, 'x06': 0.3749765457429154, 'arrow08': 0.3645965464632538, 'star07': 0.3569651627728865, 'triangle02': 0.3564393693361948, 'star04': 0.34352750899815976, 'pigtail02': 0.33932911934166365, 'pigtail09': 0.32710282288919146, 'rectangle04': 0.3184773003702691, 'delete_mark05': 0.31589040407121505, 'circle04': 0.3120229002661268, 'circle05': 0.3000986675230751, 'rectangle09': 0.24687319430148902, 'v06': 0.20426728478861977, 'v01': 0.13149234756321815}"
1,right_curly_brace,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",right_curly_brace08,True,0.884527696326536,right_curly_brace08,"{'right_curly_brace08': 0.884527696326536, 'right_curly_brace05': 0.8778951313829397, 'right_sq_bracket08': 0.7218063020962084, 'right_sq_bracket10': 0.6895868795149187, 'left_curly_brace06': 0.591307632753566, 'left_curly_brace04': 0.5688349535601918, 'left_sq_bracket08': 0.5600557651078658, 'left_sq_bracket09': 0.5507170462162969, 'question_mark08': 0.5296904760077288, 'question_mark05': 0.516568747910769, 'x05': 0.42976476816271925, 'triangle02': 0.39206186917797825, 'triangle03': 0.3880493467182261, 'v06': 0.3864077746106521, 'circle04': 0.373143043470889, 'x06': 0.3589771839869371, 'circle05': 0.35346184509239587, 'v01': 0.3325443686849321, 'pigtail02': 0.2855940890602503, 'star07': 0.28381384388133923, 'delete_mark09': 0.2816041807328279, 'star04': 0.27973756915406833, 'pigtail09': 0.2697574452887248, 'delete_mark05': 0.248519361654577, 'check06': 0.2392489472487399, 'check07': 0.23880742696553758, 'caret01': 0.22099433196439744, 'rectangle09': 0.2081801908629849, 'arrow09': 0.20348668654168478, 'arrow08': 0.18844625574368135, 'caret09': 0.1753559897523701, 'rectangle04': 0.17344433251974378}"
1,star,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",star07,True,0.8575799960919896,star07,"{'star07': 0.8575799960919896, 'star04': 0.8407815457346769, 'arrow08': 0.5286211776786167, 'arrow09': 0.521528710154662, 'delete_mark09': 0.4439056636461528, 'check06': 0.4403717142984316, 'check07': 0.3972312807488151, 'v06': 0.39665721425367284, 'pigtail02': 0.3934764044232998, 'pigtail09': 0.36905101284661146, 'left_curly_brace04': 0.36186916711093453, 'x05': 0.35756649041912925, 'x06': 0.35287602361216774, 'caret01': 0.34612695947846095, 'v01': 0.34602328200280386, 'caret09': 0.3456986156969146, 'left_curly_brace06': 0.32807431006778176, 'triangle03': 0.3272073308829617, 'delete_mark05': 0.3151521184603625, 'right_curly_brace05': 0.30784600467514067, 'triangle02': 0.3074430173448758, 'rectangle04': 0.30649471485395563, 'question_mark08': 0.30564762335077733, 'left_sq_bracket08': 0.3044015876713939, 'rectangle09': 0.3030592881860078, 'question_mark05': 0.29619471673966413, 'left_sq_bracket09': 0.28300691392516086, 'right_sq_bracket10': 0.2650730594427013, 'right_curly_brace08': 0.2636276017830693, 'right_sq_bracket08': 0.2380005989782411, 'circle04': 0.2186531929827049, 'circle05': 0.20757751633268606}"
1,pigtail,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",pigtail09,True,0.879425168850315,pigtail09,"{'pigtail09': 0.879425168850315, 'pigtail02': 0.847627647801689, 'caret09': 0.6904709251896239, 'caret01': 0.6846643619138899, 'arrow08': 0.6052013518419783, 'arrow09': 0.5958432458046028, 'circle04': 0.48541000326369144, 'circle05': 0.48186823310449767, 'triangle03': 0.4762095017354532, 'triangle02': 0.470128998950314, 'v06': 0.44565585338057145, 'delete_mark05': 0.42606700958256327, 'question_mark05': 0.42511192991755575, 'star07': 0.4162319590547563, 'star04': 0.39734519735631346, 'v01': 0.3960447556703687, 'question_mark08': 0.3955188907280801, 'delete_mark09': 0.3757518813810461, 'check07': 0.35457548591421295, 'check06': 0.3486356457385874, 'right_curly_brace08': 0.34168399698592267, 'x06': 0.2755859605764116, 'right_curly_brace05': 0.264667478654138, 'left_curly_brace06': 0.2628433902382161, 'x05': 0.2416289645341193, 'left_sq_bracket09': 0.2310259934855693, 'left_curly_brace04': 0.22987974422712032, 'left_sq_bracket08': 0.21999639316060227, 'rectangle09': 0.17954053954076354, 'right_sq_bracket08': 0.17286087884952972, 'right_sq_bracket10': 0.1270292320851909, 'rectangle04': 0.11869101345285848}"
1,question_mark,1,2,32,"['triangle02', 'triangle03', 'x05', 'x06', 'rectangle09', 'rectangle04', 'circle05', 'circle04', 'check06', 'check07', 'caret09', 'caret01', 'arrow08', 'arrow09', 'left_sq_bracket09', 'left_sq_bracket08', 'right_sq_bracket08', 'right_sq_bracket10', 'v01', 'v06', 'delete_mark09', 'delete_mark05', 'left_curly_brace06', 'left_curly_brace04', 'right_curly_brace05', 'right_curly_brace08', 'star07', 'star04', 'pigtail09', 'pigtail02', 'question_mark05', 'question_mark08']","['triangle06', 'x01', 'rectangle02', 'circle02', 'check10', 'caret07', 'arrow01', 'left_sq_bracket02', 'right_sq_bracket02', 'v09', 'delete_mark02', 'left_curly_brace02', 'right_curly_brace03', 'star03', 'pigtail01', 'question_mark03']",question_mark08,True,0.9105086819518396,question_mark08,"{'question_mark08': 0.9105086819518396, 'question_mark05': 0.9092712347460231, 'right_sq_bracket08': 0.6356285905826271, 'right_sq_bracket10': 0.6001446882782455, 'right_curly_brace08': 0.4880957441547934, 'left_curly_brace04': 0.4876422628746584, 'right_curly_brace05': 0.46915173387152254, 'left_curly_brace06': 0.4347188888251585, 'x05': 0.4246205686241279, 'pigtail02': 0.3738067759078376, 'x06': 0.37142361085626807, 'left_sq_bracket08': 0.3451710334170729, 'left_sq_bracket09': 0.33646222279141347, 'star04': 0.31786588548739614, 'star07': 0.3114741034611822, 'pigtail09': 0.30171386261257893, 'triangle03': 0.2608947687193066, 'triangle02': 0.2547750362458673, 'arrow09': 0.2542116053579254, 'arrow08': 0.23843811841334606, 'v06': 0.22399418609555588, 'circle05': 0.20368639051118564, 'rectangle04': 0.20032337572877512, 'circle04': 0.19535022390608803, 'v01': 0.181348564256549, 'rectangle09': 0.17426066845746346, 'check06': 0.14509293902584963, 'delete_mark09': 0.13809506481332112, 'caret09': 0.09853017955546006, 'check07': 0.0845550951763554, 'caret01': 0.05302393535412864, 'delete_mark05': 0.04924473259663342}"
